,ardrone_predictedPose__batteryPercent,ardrone_predictedPose__droneState,ardrone_predictedPose__dx,ardrone_predictedPose__dy,ardrone_predictedPose__dyaw,ardrone_predictedPose__dz,ardrone_predictedPose__pitch,ardrone_predictedPose__ptamState,ardrone_predictedPose__roll,ardrone_predictedPose__scale,ardrone_predictedPose__scaleAccuracy,ardrone_predictedPose__x,ardrone_predictedPose__y,ardrone_predictedPose__yaw,ardrone_predictedPose__z,vrpn_client_node_ardrone_pose__pose_orientation_w,vrpn_client_node_ardrone_pose__pose_orientation_x,vrpn_client_node_ardrone_pose__pose_orientation_y,vrpn_client_node_ardrone_pose__pose_orientation_z,vrpn_client_node_ardrone_pose__pose_position_x,vrpn_client_node_ardrone_pose__pose_position_y,vrpn_client_node_ardrone_pose__pose_position_z
2016-05-05 05:52:11.662075392,0.0,0.0,-0.0837230756879,0.0585340298712,-0.00330786732957,0.0,0.0,4.0,0.0,1.33515787125,0.533378958702,-0.242883697152,-0.0595865175128,23.456785202,0.167932629585,,,,,,,
2016-05-05 05:10:02.563068672,,,,,,,,,,,,,,,,0.999303519726,-0.036080904305,0.00451804790646,-0.00838946737349,-1.96926391125,0.0788507536054,0.713689267635
2016-05-05 05:52:11.695381248,0.0,0.0,-0.0821320563555,0.0574216172099,-0.00129084347282,0.0,0.0,4.0,0.0,1.33515787125,0.533378958702,-0.245620235801,-0.0576733052731,23.4567146301,0.167813822627,,,,,,,
2016-05-05 05:10:02.573309440,,,,,,,,,,,,,,,,0.999308109283,-0.0358859114349,0.00468246359378,-0.0085834087804,-1.96927249432,0.0789802744985,0.713983356953
2016-05-05 05:52:11.728718336,0.0,0.0,-0.0805709287524,0.0563301220536,-0.000500419933815,0.0,0.0,4.0,0.0,1.33515787125,0.533378958702,-0.248304739594,-0.0557964593172,23.4566879272,0.167698100209,,,,,,,
2016-05-05 05:52:11.762032640,0.0,0.0,-0.0789930820465,0.0552269481122,-0.000186277640751,0.0,0.0,4.0,0.0,1.33515787125,0.533378958702,-0.25101724267,-0.053900051862,23.4566764832,0.167582049966,,,,,,,
2016-05-05 05:10:02.583575040,,,,,,,,,,,,,,,,0.999308228493,-0.0358762182295,0.00474531482905,-0.00856970623136,-1.96929335594,0.0789658799767,0.714284062386
2016-05-05 05:10:02.583588096,,,,,,,,,,,,,,,,0.999306201935,-0.0359916575253,0.00490599963814,-0.00822707172483,-1.9693646431,0.0789606645703,0.714585781097
2016-05-05 05:52:11.795384064,0.0,0.0,-0.077491723001,0.054177261889,-7.26919388399e-05,0.0,0.0,4.0,0.0,1.33515787125,0.533378958702,-0.25359916687,-0.0520949363708,23.4566726685,0.167472407222,,,,,,,
2016-05-05 05:10:02.593849856,,,,,,,,,,,,,,,,0.999308168888,-0.0358697809279,0.00511961104348,-0.00838954094797,-1.96944522858,0.0789536014199,0.714881122112
2016-05-05 05:52:11.828720640,0.0,0.0,-0.074112392962,0.0518152788281,0.00355608155951,0.0,0.0,4.0,0.0,1.33515787125,0.533378958702,-0.254947394133,-0.0511522069573,26.7740936279,0.159975647926,,,,,,,
2016-05-05 05:52:11.862048000,0.0,0.0,-0.0726613402367,0.050800781697,0.00135019968729,0.0,0.0,4.0,0.0,1.33515787125,0.533378958702,-0.257442474365,-0.0494077913463,26.7741718292,0.159517198801,,,,,,,
2016-05-05 05:10:02.603073792,,,,,,,,,,,,,,,,0.999304175377,-0.0359713174403,0.00531594129279,-0.00830948725343,-1.96945881844,0.0789684429765,0.715227127075
2016-05-05 05:52:11.895354112,0.0,0.0,-0.0712798163295,0.049834895879,0.000522147573065,0.0,0.0,4.0,0.0,1.33515787125,0.533378958702,-0.259817421436,-0.0477473549545,26.7742004395,0.159084036946,,,,,,,
2016-05-05 05:10:02.613326336,,,,,,,,,,,,,,,,0.999287605286,-0.0364912599325,0.00556022487581,-0.00786936748773,-1.96952974796,0.0788829103112,0.715504467487
2016-05-05 05:52:11.929197568,0.0,0.0,-0.0678391233087,0.047429356724,-0.00658687949181,0.0,0.0,4.0,0.0,1.33515787125,0.533378958702,-0.260801672935,-0.0470592267811,22.2008419037,0.158649593592,,,,,,,
2016-05-05 05:52:11.962031872,0.0,0.0,-0.0786666199565,0.0554156117141,0.0129058435559,0.0,-0.0694815814495,4.0,-0.70972931385,1.33515787125,0.533378958702,-0.213500633836,-0.0764901190996,27.6060791016,0.171570718288,,,,,,,
2016-05-05 05:10:02.623568128,,,,,,,,,,,,,,,,0.999294936657,-0.0362683199346,0.00561201293021,-0.00793322920799,-1.96952831745,0.0788355618715,0.715812027454
2016-05-05 05:10:02.623581440,,,,,,,,,,,,,,,,0.999322235584,-0.0353486463428,0.00558805326,-0.00862937606871,-1.96957564354,0.0789178982377,0.716118693352
2016-05-05 05:52:11.995376128,0.0,0.0,-0.0803653746843,0.0564521923661,0.00499093160033,0.0,-0.0546805411577,4.0,-0.558542013168,1.33515787125,0.533378958702,-0.216126948595,-0.0746428146958,27.6063537598,0.171785101295,,,,,,,
2016-05-05 05:10:02.633825024,,,,,,,,,,,,,,,,0.999308586121,-0.035800293088,0.00575385941193,-0.0082303583622,-1.96958816051,0.0789707303047,0.716412305832
2016-05-05 05:52:12.028748288,0.0,0.0,-0.0813560560346,0.0570268891752,0.00191413564608,0.0,-0.0430114492774,4.0,-0.439346432686,1.33515787125,0.533378958702,-0.218797028065,-0.0727693140507,27.6064586639,0.171993881464,,,,,,,
2016-05-05 05:52:12.062045440,0.0,0.0,-0.0817873328924,0.0572348199785,0.000726773403585,0.0,-0.0336278565228,4.0,-0.343496441841,1.33515787125,0.533378958702,-0.221571877599,-0.0708259493113,27.6065006256,0.172203287482,,,,,,,
2016-05-05 05:10:02.643072000,,,,,,,,,,,,,,,,0.999307274818,-0.0358242765069,0.0058507588692,-0.00820694491267,-1.96964371204,0.0789827257395,0.716679573059
2016-05-05 05:52:12.095368192,0.0,0.0,-0.0817783772945,0.0571582503617,0.000281056913082,0.0,0.0,4.0,-0.27032443881,1.33515787125,0.533378958702,-0.224271759391,-0.0689377784729,27.6065158844,0.172401130199,,,,,,,
2016-05-05 05:10:02.653274368,,,,,,,,,,,,,,,,0.999297618866,-0.0360784605145,0.00602903589606,-0.00815263856202,-1.96964693069,0.0789524167776,0.716964006424
2016-05-05 05:52:12.128774144,0.0,0.0,-0.0492595955729,0.0357606336474,-0.00110056437552,0.0,0.0,4.0,0.0,1.33515787125,0.533378958702,-0.220001474023,-0.0716400966048,26.5236949921,0.172593802214,,,,,,,
2016-05-05 05:52:12.162038784,0.0,0.0,-0.0482954308391,0.0350606590509,-0.000417870527599,0.0,0.0,4.0,0.0,1.33515787125,0.533378958702,-0.221659854054,-0.0704361721873,26.5236701965,0.172787040472,,,,,,,
2016-05-05 05:10:02.663502848,,,,,,,,,,,,,,,,0.999298095703,-0.0360132157803,0.00615769904107,-0.00828098505735,-1.96966981888,0.078981526196,0.717223107815
2016-05-05 05:52:12.195374592,0.0,0.0,-0.0473774112761,0.0343941859901,-0.000161598378327,0.0,0.0,4.0,0.0,1.33515787125,0.533378958702,-0.223238408566,-0.0692902058363,26.5236606598,0.172969609499,,,,,,,
2016-05-05 05:10:02.673751808,,,,,,,,,,,,,,,,0.999201416969,-0.0389486141503,0.00660695927218,-0.00600353814662,-1.96956181526,0.0788267850876,0.717392683029
2016-05-05 05:52:12.228715264,0.0,0.0,-0.0455562770367,0.0330725423992,0.00213216198608,0.0,0.0,4.0,0.0,1.33515787125,0.533378958702,-0.224241450429,-0.0685619488358,27.9935760498,0.173147410154,,,,,,,
2016-05-05 05:52:12.262044928,0.0,0.0,-0.0446643270552,0.0324250087142,0.000809555232991,0.0,0.0,4.0,0.0,1.33515787125,0.533378958702,-0.225775152445,-0.0674485266209,27.9936237335,0.17332573235,,,,,,,
2016-05-05 05:10:02.682894848,,,,,,,,,,,,,,,,0.999212741852,-0.038628898561,0.00669033220038,-0.00609204499051,-1.96958005428,0.0788406059146,0.717614650726
2016-05-05 05:10:02.682906368,,,,,,,,,,,,,,,,0.999282121658,-0.036524169147,0.00650943722576,-0.00768019584939,-1.9697073698,0.0788641646504,0.71797311306
2016-05-05 05:52:12.295366912,0.0,0.0,-0.0438151173294,0.0318085066974,0.000313070195261,0.0,0.0,4.0,0.0,1.33515787125,0.533378958702,-0.227235004306,-0.0663887113333,27.9936408997,0.17349421978,,,,,,,
2016-05-05 05:10:02.693132288,,,,,,,,,,,,,,,,0.999287486076,-0.0363238230348,0.00660981005058,-0.00783332437277,-1.96977949142,0.0789083614945,0.718209028244
2016-05-05 05:52:12.329139712,0.0,0.0,-0.0429569929838,0.0,0.000117067793326,0.0,0.0,4.0,0.0,1.33515787125,0.533378958702,-0.228710085154,-0.0653178468347,27.9936466217,0.173663198948,,,,,,,
2016-05-05 05:52:12.362034432,0.0,0.0,-0.140580013394,0.0820878148079,-0.00333082466386,0.0,-0.0773741677403,4.0,-0.715401530266,1.33515787125,0.533378958702,-0.247819706798,-0.0609687566757,25.7104930878,0.169635847211,,,,,,,
2016-05-05 05:10:02.703340288,,,,,,,,,,,,,,,,0.999306619167,-0.0356494374573,0.00669337809086,-0.00840450264513,-1.96979379654,0.0790043100715,0.718421459198
2016-05-05 05:52:12.395377920,0.0,0.0,-0.141178026795,0.0825617015362,-0.00128809234593,0.0,-0.0608918406069,4.0,-0.563005924225,1.33515787125,0.533378958702,-0.252470999956,-0.0582506209612,25.7104225159,0.169610232115,,,,,,,
2016-05-05 05:10:02.713591808,,,,,,,,,,,,,,,,0.999292492867,-0.0361063666642,0.00690477248281,-0.00795783381909,-1.96981501579,0.0789340212941,0.718627870083
2016-05-05 05:52:12.428738304,0.0,0.0,-0.0737529620528,0.0407353341579,0.00168070965447,0.0,0.0,4.0,0.0,1.33515787125,0.533378958702,-0.242820858955,-0.0644119754434,26.8442974091,0.169585302472,,,,,,,
2016-05-05 05:52:12.462040320,0.0,0.0,-0.0723105743527,0.0399388298392,0.000638144440018,0.0,0.0,4.0,0.0,1.33515787125,0.533378958702,-0.245303854346,-0.0630405545235,26.8443336487,0.169560283422,,,,,,,
2016-05-05 05:10:02.723812352,,,,,,,,,,,,,,,,0.999287962914,-0.036204200238,0.00702481623739,-0.00797239504755,-1.96985983849,0.0789370834827,0.718832790852
2016-05-05 05:52:12.495380736,0.0,0.0,-0.0699427500367,0.0386280566454,-0.00262966821902,0.0,0.0,4.0,0.0,1.33515787125,0.533378958702,-0.247173011303,-0.0620088130236,25.3220653534,0.169536650181,,,,,,,
2016-05-05 05:10:02.733007360,,,,,,,,,,,,,,,,0.999281644821,-0.0363718494773,0.00718732690439,-0.00785804260522,-1.969861269,0.0789177417755,0.719028055668
2016-05-05 05:10:02.733018624,,,,,,,,,,,,,,,,0.999290347099,-0.0360421165824,0.00727996882051,-0.00817677471787,-1.96986865997,0.0789705887437,0.719219386578
2016-05-05 05:52:12.528705024,0.0,0.0,-0.0686132013798,0.0378937684,-0.00102618697565,0.0,0.0,4.0,0.0,1.33515787125,0.533378958702,-0.249459117651,-0.0607462376356,25.3220081329,0.169513627887,,,,,,,
2016-05-05 05:52:12.562053888,0.0,0.0,-0.0672695413232,0.0371516905725,-0.000386120169424,0.0,0.0,4.0,0.0,1.33515787125,0.533378958702,-0.251769036055,-0.0594705082476,25.3219871521,0.169490545988,,,,,,,
2016-05-05 05:10:02.743235072,,,,,,,,,,,,,,,,0.999286234379,-0.0361728332937,0.00744687579572,-0.00794209912419,-1.96989154816,0.0789491161704,0.719385802746
2016-05-05 05:52:12.595367936,0.0,0.0,-0.0659903362393,0.0364452078938,-0.000148085862747,0.0,0.0,4.0,0.0,1.33515787125,0.533378958702,-0.253967761993,-0.0582561977208,25.3219776154,0.169468730688,,,,,,,
2016-05-05 05:10:02.753461504,,,,,,,,,,,,,,,,0.999284207821,-0.036212246865,0.00761096412316,-0.00786638073623,-1.9699242115,0.078925691545,0.719569146633
2016-05-05 05:52:12.628759296,0.0,0.0,-0.0647359117866,0.035752415657,-5.77881910431e-05,0.0,0.0,4.0,0.0,1.33515787125,0.533378958702,-0.256124675274,-0.0570649690926,25.321975708,0.169447481632,,,,,,,
2016-05-05 05:52:12.662049792,0.0,0.0,-0.0634681805968,0.0350522734225,-2.17437827814e-05,0.0,0.0,4.0,0.0,1.33515787125,0.533378958702,-0.258304089308,-0.0558613315225,25.3219738007,0.169426187873,,,,,,,
2016-05-05 05:10:02.763693056,,,,,,,,,,,,,,,,0.999289989471,-0.0359856598079,0.00778245180845,-0.0080093415454,-1.96994805336,0.0789380595088,0.719773828983
2016-05-05 05:52:12.695398400,0.0,0.0,-0.0608134455979,0.0335861109197,0.00176177255344,0.0,0.0,4.0,0.0,1.33515787125,0.533378958702,-0.259452939034,-0.0552268363535,27.1395626068,0.169406056404,,,,,,,
2016-05-05 05:52:12.728706048,0.0,0.0,-0.0596574321389,0.0329476669431,0.000687504245434,0.0,0.0,4.0,0.0,1.33515787125,0.533378958702,-0.26144066453,-0.0541290603578,27.1395988464,0.169386461377,,,,,,,
2016-05-05 05:52:12.762060800,0.0,0.0,-0.058489151299,0.0323024503887,0.000258685089648,0.0,0.0,4.0,0.0,1.33515787125,0.533378958702,-0.263449072838,-0.0530198477209,27.1396141052,0.169366791844,,,,,,,
2016-05-05 05:10:02.783158272,,,,,,,,,,,,,,,,0.999286711216,-0.0360635221004,0.00791907776147,-0.00792950671166,-1.96996760368,0.0789409801364,0.719936609268
2016-05-05 05:52:12.795881472,0.0,0.0,-0.0557938329875,0.0,-0.00361244147643,0.0,0.0,4.0,0.0,1.33515787125,0.533378958702,-0.264250189066,-0.0525774173439,24.6307926178,0.169348224998,,,,,,,
2016-05-05 05:10:02.793370368,,,,,,,,,,,,,,,,0.999292552471,-0.035859502852,0.00799046922475,-0.00805443618447,-1.96999645233,0.0789615213871,0.720118403435
2016-05-05 05:10:02.793389312,,,,,,,,,,,,,,,,0.999272406101,-0.0364241711795,0.00829721614718,-0.00768683617935,-1.97009801865,0.0789025202394,0.720513403416
2016-05-05 05:52:12.829160704,0.0,0.0,-0.089661963284,0.0574253350496,-0.00194288685452,0.0,-0.0777326598763,4.0,-0.690988302231,1.33515787125,0.533378958702,-0.230673134327,-0.0700853839517,26.0997619629,0.170245528221,,,,,,,
2016-05-05 05:52:12.862036480,0.0,0.0,-0.10984069109,0.0701730251312,1.42022599903e-05,0.0,-0.0859891027212,4.0,-0.698628485203,1.33515787125,0.533378958702,-0.236230194569,-0.0677130147815,26.3891582489,0.171610280871,,,,,,,
2016-05-05 05:10:02.803616768,,,,,,,,,,,,,,,,0.999278783798,-0.0361456535757,0.00841282960027,-0.00803707912564,-1.97012257576,0.0789124146104,0.720727920532
2016-05-05 05:52:12.895371008,0.0,0.0,-0.110897898674,0.0709134563804,5.49228025193e-06,0.0,-0.0676716119051,4.0,-0.549805939198,1.33515787125,0.533378958702,-0.239874601364,-0.0653836280107,26.3891582489,0.171715900302,,,,,,,
2016-05-05 05:10:02.814064128,,,,,,,,,,,,,,,,0.999279916286,-0.0360673479736,0.00850095320493,-0.0081639373675,-1.9701436758,0.078913167119,0.720897376537
2016-05-05 05:52:12.928701440,0.0,0.0,-0.111269466579,0.0712008699775,2.10641428566e-06,0.0,-0.05323016271,4.0,-0.432474672794,1.33515787125,0.533378958702,-0.24354198575,-0.0630376711488,26.3891601562,0.171818748116,,,,,,,
2016-05-05 05:52:12.962049024,0.0,0.0,-0.0603375434875,0.0376759879291,0.000887713802513,0.0,0.0,4.0,0.0,1.33515787125,0.533378958702,-0.236500367522,-0.0677442699671,26.9657115936,0.171921923757,,,,,,,
2016-05-05 05:10:02.823303680,,,,,,,,,,,,,,,,0.999277889729,-0.0361576192081,0.00856005679816,-0.00794810522348,-1.97016608715,0.0788892954588,0.721088111401
2016-05-05 05:52:12.995382016,0.0,0.0,-0.059191364795,0.0369603298604,0.000346416432876,0.0,0.0,4.0,0.0,1.33515787125,0.533378958702,-0.238472536206,-0.0665128082037,26.9657306671,0.172019392252,,,,,,,
2016-05-05 05:10:02.833557504,,,,,,,,,,,,,,,,0.99927431345,-0.0362633578479,0.00859505869448,-0.00787880364805,-1.97021961212,0.0788893476129,0.721257328987
2016-05-05 05:10:02.833580032,,,,,,,,,,,,,,,,0.999274075031,-0.0362562797964,0.00865068659186,-0.00787072442472,-1.97021281719,0.078891210258,0.721416115761
2016-05-05 05:52:13.028702720,0.0,0.0,-0.0580666325986,0.0362580567598,0.000134294881718,0.0,0.0,4.0,0.0,1.33515787125,0.533378958702,-0.240407243371,-0.0653047412634,26.9657363892,0.172114312649,,,,,,,
2016-05-05 05:52:13.062114816,0.0,0.0,-0.0559885576367,0.0349598713219,-0.00116936932318,0.0,0.0,4.0,0.0,1.33515787125,0.533378958702,-0.241859138012,-0.0643982738256,26.1662368774,0.168860331178,,,,,,,
2016-05-05 05:52:13.095369984,0.0,0.0,-0.0549242608249,0.0342953130603,-0.000456328096334,0.0,0.0,4.0,0.0,1.33515787125,0.533378958702,-0.243689134717,-0.0632555931807,26.1662101746,0.168769463897,,,,,,,
2016-05-05 05:10:02.853085184,,,,,,,,,,,,,,,,0.999310314655,-0.0350911170244,0.00858845189214,-0.00858960114419,-1.97022354603,0.0790547505021,0.721615314484
2016-05-05 05:52:13.129303552,0.0,0.0,-0.0538486763835,0.0336237028241,-0.000171701147337,0.0,0.0,4.0,0.0,1.33515787125,0.533378958702,-0.24553821981,-0.0621010102332,26.1662006378,0.168678328395,,,,,,,
2016-05-05 05:52:13.162034176,0.0,0.0,-0.104033395648,0.0651792883873,0.000711933942512,0.0,-0.0818939507008,4.0,-0.693434596062,1.33515787125,0.533378958702,-0.235968291759,-0.0694343224168,26.606798172,0.171599686146,,,,,,,
2016-05-05 05:10:02.863323904,,,,,,,,,,,,,,,,0.999283015728,-0.0359597504139,0.0087377903983,-0.00800643954426,-1.97022283077,0.0789528787136,0.721730828285
2016-05-05 05:10:02.863339008,,,,,,,,,,,,,,,,0.999289751053,-0.0357153937221,0.00873426534235,-0.00825982075185,-1.97029042244,0.078989803791,0.721918225288
2016-05-05 05:52:13.195349248,0.0,0.0,-0.105178065598,0.0659945458174,0.000275318190688,0.0,-0.0644488111138,4.0,-0.545718431473,1.33515787125,0.533378958702,-0.239422470331,-0.0672685056925,26.6068134308,0.171669274569,,,,,,,
2016-05-05 05:10:02.873557248,,,,,,,,,,,,,,,,0.999292135239,-0.0355678573251,0.00883130263537,-0.0085015418008,-1.97024321556,0.0789991021156,0.722043156624
2016-05-05 05:52:13.229198080,0.0,0.0,-0.0421173833311,0.0,0.00118034821935,0.0,0.0,4.0,0.0,1.33515787125,0.533378958702,-0.229573249817,-0.0738409087062,27.1755599976,0.171739056706,,,,,,,
2016-05-05 05:52:13.262046208,0.0,0.0,-0.130076870322,0.0812475010753,-0.00197345740162,0.0,-0.0779216736555,4.0,-0.673873960972,1.33515787125,0.533378958702,-0.246340334415,-0.0633423179388,26.3172225952,0.171400308609,,,,,,,
2016-05-05 05:10:02.883855872,,,,,,,,,,,,,,,,0.99929022789,-0.0356214269996,0.00891474355012,-0.00840739067644,-1.970241189,0.0789800882339,0.722182333469
2016-05-05 05:10:02.883878400,,,,,,,,,,,,,,,,0.9992877841,-0.0357020385563,0.00891739688814,-0.00836297590286,-1.97027051449,0.0789347216487,0.722317695618
2016-05-05 05:52:13.295359488,0.0,0.0,-0.130652293563,0.0816759541631,-0.000763172982261,0.0,-0.0613227114081,4.0,-0.530324578285,1.33515787125,0.533378958702,-0.250644475222,-0.0606527067721,26.3171806335,0.17143881321,,,,,,,
2016-05-05 05:10:02.893144064,,,,,,,,,,,,,,,,0.999290049076,-0.0356240049005,0.00895074475557,-0.00838506314903,-1.97030425072,0.0789356306195,0.722466886044
2016-05-05 05:52:13.328719616,0.0,0.0,-0.0678646117449,0.0410951413214,0.000317346130032,0.0,0.0,4.0,0.0,1.33515787125,0.533378958702,-0.241632431746,-0.0665741637349,26.641916275,0.171476304531,,,,,,,
2016-05-05 05:52:13.362034176,0.0,0.0,-0.0665374100208,0.0402915403247,0.000120492353744,0.0,0.0,4.0,0.0,1.33515787125,0.533378958702,-0.243917196989,-0.065190628171,26.6419219971,0.171513900161,,,,,,,
2016-05-05 05:10:02.903366656,,,,,,,,,,,,,,,,0.999291598797,-0.035543564707,0.00896677747369,-0.00852448772639,-1.97032797337,0.0789599344134,0.722590506077
2016-05-05 05:52:13.395368192,0.0,0.0,-0.0652735009789,0.0395262390375,4.65966550109e-05,0.0,0.0,4.0,0.0,1.33515787125,0.533378958702,-0.246092006564,-0.0638736784458,26.6419258118,0.171549424529,,,,,,,
2016-05-05 05:10:02.913566720,,,,,,,,,,,,,,,,0.999281644821,-0.0358563326299,0.00905505754054,-0.00828645378351,-1.970287323,0.078962251544,0.722696721554
2016-05-05 05:52:13.428779008,0.0,0.0,-0.0640331730247,0.0387752093375,1.78708760359e-05,0.0,0.0,4.0,0.0,1.33515787125,0.533378958702,-0.248225495219,-0.0625817403197,26.6419258118,0.171584010124,,,,,,,
2016-05-05 05:52:13.462052864,0.0,0.0,-0.0627802014351,0.0380165092647,6.78534843246e-06,0.0,0.0,4.0,0.0,1.33515787125,0.533378958702,-0.25038126111,-0.0612763240933,26.6419258118,0.171618714929,,,,,,,
2016-05-05 05:10:02.923818496,,,,,,,,,,,,,,,,0.999291837215,-0.0354917161167,0.00907010864466,-0.00860345736146,-1.97032594681,0.078990355134,0.722841262817
2016-05-05 05:52:13.495385088,0.0,0.0,-0.0615871213377,0.0372940674424,2.62402136286e-06,0.0,0.0,4.0,0.0,1.33515787125,0.533378958702,-0.252433270216,-0.0600337386131,26.6419258118,0.171651497483,,,,,,,
2016-05-05 05:10:02.933055488,,,,,,,,,,,,,,,,0.999277412891,-0.0359607003629,0.0090968189761,-0.00829564779997,-1.97033178806,0.0789175480604,0.722939252853
2016-05-05 05:52:13.528742912,0.0,0.0,-0.0592260733247,0.0358637943864,-0.000318883394357,0.0,0.0,4.0,0.0,1.33515787125,0.533378958702,-0.253738164902,-0.0592436641455,26.3125762939,0.171683415771,,,,,,,
2016-05-05 05:52:13.562037760,0.0,0.0,-0.0580664761364,0.035161614418,-0.00012107603834,0.0,0.0,4.0,0.0,1.33515787125,0.533378958702,-0.255732089281,-0.0580362714827,26.3125705719,0.171715438366,,,,,,,
2016-05-05 05:10:02.943267840,,,,,,,,,,,,,,,,0.999274134636,-0.03602264449,0.00916935689747,-0.00833330769092,-1.97031605244,0.078936047852,0.723038136959
2016-05-05 05:52:13.595382528,0.0,0.0,-0.0569624491036,0.0344930812716,-4.6822373406e-05,0.0,0.0,4.0,0.0,1.33515787125,0.533378958702,-0.257629990578,-0.0568870045245,26.3125667572,0.171745687723,,,,,,,
2016-05-05 05:10:02.953476608,,,,,,,,,,,,,,,,0.999275684357,-0.0359809547663,0.0091988677159,-0.0083043621853,-1.97033667564,0.078912563622,0.723153948784
2016-05-05 05:10:02.953490688,,,,,,,,,,,,,,,,0.999282062054,-0.0358028896153,0.00917466450483,-0.00832809600979,-1.97034239769,0.0788861140609,0.723253190517
2016-05-05 05:52:13.628705536,0.0,0.0,-0.0558792427182,0.0338371545076,-1.79574453796e-05,0.0,0.0,4.0,0.0,1.33515787125,0.533378958702,-0.259491831064,-0.0557595901191,26.3125667572,0.171775147319,,,,,,,
2016-05-05 05:52:13.662073856,0.0,0.0,-0.0533836744726,0.0323259867728,0.000517615233548,0.0,0.0,4.0,0.0,1.33515787125,0.533378958702,-0.260416388512,-0.0551997199655,26.7417812347,0.171804696321,,,,,,,
2016-05-05 05:10:02.963682048,,,,,,,,,,,,,,,,0.999277770519,-0.0359320789576,0.00923038087785,-0.00822066422552,-1.97036075592,0.0788547098637,0.723356187344
2016-05-05 05:52:13.695376384,0.0,0.0,-0.0523688942194,0.0317114964128,0.000201991264476,0.0,0.0,4.0,0.0,1.33515787125,0.533378958702,-0.262161254883,-0.0541431345046,26.7417926788,0.171832621098,,,,,,,
2016-05-05 05:10:02.973935616,,,,,,,,,,,,,,,,0.999284267426,-0.0356700830162,0.00929224025458,-0.0084975194186,-1.97038447857,0.0788842812181,0.72346585989
2016-05-05 05:52:13.728703744,0.0,0.0,0.0,0.0,1.39922831295e-05,0.0,0.0,4.0,0.0,1.33515787125,0.533378958702,-0.241716325283,-0.0665233805776,26.392578125,0.171859815717,,,,,,,
2016-05-05 05:52:13.762036480,0.0,0.0,0.0,0.0,5.20852427144e-06,0.0,0.0,4.0,0.0,1.33515787125,0.533378958702,-0.24248740077,-0.0660564601421,26.392578125,0.171887084842,,,,,,,
2016-05-05 05:10:02.983157760,,,,,,,,,,,,,,,,0.999216973782,-0.0377791449428,0.00962763931602,-0.00675659859553,-1.97022891045,0.0788758918643,0.72339785099
2016-05-05 05:10:02.983170560,,,,,,,,,,,,,,,,0.999212265015,-0.0378995202482,0.00972718279809,-0.0066279862076,-1.97024869919,0.0788970068097,0.72360509634
2016-05-05 05:52:13.795407360,0.0,0.0,0.0,0.0,-2.77247017948e-05,0.0,0.0,4.0,0.0,1.33515787125,0.533378958702,-0.235918357968,-0.0700342804193,26.3691101074,0.171912848949,,,,,,,
2016-05-05 05:10:02.993411840,,,,,,,,,,,,,,,,0.999249339104,-0.0366416051984,0.0097830183804,-0.00791257433593,-1.97020208836,0.0790235996246,0.723542571068
2016-05-05 05:52:13.828716544,0.0,0.0,0.0,0.0,-1.08191316031e-05,0.0,0.0,4.0,0.0,1.33515787125,0.533378958702,-0.236297175288,-0.0698048993945,26.3691082001,0.171937927604,,,,,,,
2016-05-05 05:52:13.862059264,0.0,0.0,0.0,0.0,-4.07088100474e-06,0.0,0.0,4.0,0.0,1.33515787125,0.533378958702,-0.236679926515,-0.0695731192827,26.3691082001,0.171963095665,,,,,,,
